gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
Y60A3A.4,srh-173,0,0
Y60A3A.31,Y60A3A.31,0,0
Y60A3A.22,sri-67,1,0
Y60A3A.25,Y60A3A.25,4,9
Y60A3A.1,unc-51,39,29
Y60A3A.21,Y60A3A.21,0,0
Y113G7A.5,lgc-55,0,0
Y113G7A.16,Y113G7A.16,0,0
Y113G7A.10,spe-19,4,0
Y113G7A.1,srh-233,0,0
Y113G7A.6,ttx-1,1,0
Y113G7A.8,fre-1,33,20
Y113G7A.9,dcs-1,6,6
Y113G7A.3,sec-23,142,153
Y113G7A.15,Y113G7A.15,1,2
Y113G7A.4,ncx-1,71,64
Y113G7A.21,Y113G7A.21,0,0
Y113G7A.11,ssu-1,4,7
Y113G7A.18,Y113G7A.18,0,1
Y113G7A.22,Y113G7A.22,0,0
Y113G7A.14,Y113G7A.14,6,1
Y113G7A.17,Y113G7A.17,0,0
Y113G7A.13,Y113G7A.13,1,5
F19B2.6,F19B2.6,13,19
F19B2.3,srw-39,1,0
F19B2.8,srz-16,0,0
Y113G7B.3,fbxa-115,8,11
Y113G7B.27,Y113G7B.27,1,0
Y113G7B.2,srh-217,0,0
Y113G7B.28,Y113G7B.28,0,0
Y113G7B.4,ftr-1,50,54
Y113G7B.5,fog-2,4,60
Y113G7B.7,fbxa-114,39,14
Y113G7B.6,fbxa-113,0,30
Y113G7B.8,fbxb-59,1,2
Y113G7B.9,srbc-34,0,0
Y113G7B.12,Y113G7B.12,8,0
Y113G7B.11,Y113G7B.11,0,0
Y113G7B.t1,Y113G7B.t1,0,0
Y113G7B.15,Y113G7B.15,3,0
Y113G7B.24,Y113G7B.24,36,43
Y113G7B.23,swsn-1,64,51
Y113G7B.18,mdt-17,75,53
Y113G7B.17,prmt-1,218,220
Y113G7B.16,Y113G7B.16,33,41
ZC15.11,ZC15.11,0,2
ZC15.8,pqn-94,15,19
ZC15.7,mlt-4,1,0
ZC15.6,clec-261,2,3
ZC15.5,ZC15.5,0,0
ZC15.3,ZC15.3,0,0
ZC15.1,ZC15.1,0,0
ZC15.10,ZC15.10,0,1
ZC15.2,clec-262,0,1
Y113G7C.1,Y113G7C.1,55,61
Y38H6A.1,Y38H6A.1,0,0
Y38H6A.5,Y38H6A.5,0,0
K02E2.1,K02E2.1,0,0
K02E2.2,grd-11,0,0
K02E2.6,K02E2.6,0,0
K02E2.7,K02E2.7,0,0
F53H2.1,F53H2.1,1,0
F53H2.2,cnc-7,0,0
F53H2.4,F53H2.4,37,14
F53H2.3,F53H2.3,0,0
F48F5.5,fce-2,61,49
F48F5.6,F48F5.6,5,0
F48F5.3,F48F5.3,0,0
F48F5.4,srd-70,0,0
B0250.18,B0250.18,0,0
B0250.8,B0250.8,0,1
B0250.2,calf-1,1,1
B0250.15,B0250.15,0,0
B0250.1,rpl-2,3284,3350
B0250.9,dhcr-7,3,6
B0250.16,B0250.16,0,0
B0250.17,B0250.17,0,0
B0250.6,srbc-79,0,0
B0250.5,B0250.5,72,47
Y38H6C.1,dct-16,2,2
Y38H6C.3,dct-14,0,0
Y38H6C.2,srw-65,0,0
Y38H6C.4,Y38H6C.4,0,0
Y38H6C.5,dct-10,0,0
Y38H6C.8,Y38H6C.8,0,0
Y38H6C.10,fbxa-149,2,2
Y38H6C.25,Y38H6C.25,0,0
Y38H6C.9,Y38H6C.9,1,1
Y38H6C.11,fbxa-150,1,9
Y38H6C.12,srh-166,0,0
Y38H6C.13,Y38H6C.13,0,0
Y38H6C.14,Y38H6C.14,0,1
Y38H6C.15,Y38H6C.15,9,3
Y38H6C.16,Y38H6C.16,2,2
Y38H6C.17,Y38H6C.17,1,4
Y38H6C.18,Y38H6C.18,1,0
Y38H6C.20,Y38H6C.20,2,0
Y38H6C.19,Y38H6C.19,2,0
Y38H6C.21,Y38H6C.21,5,29
Y38H6C.23,Y38H6C.23,10,5
Y38H6C.22,abf-4,0,6
F26F2.6,clec-263,68,32
F26F2.8,F26F2.8,2,0
F26F2.7,F26F2.7,262,244
F26F2.12,F26F2.12,0,0
F26F2.11,F26F2.11,1,30
F46B3.1,F46B3.1,0,0
F46B3.2,F46B3.2,0,0
F46B3.17,col-163,1,3
F46B3.3,ttr-11,5,4
F46B3.18,ttr-57,0,12
F46B3.23,F46B3.23,0,0
F46B3.4,ttr-12,42,29
F46B3.5,grd-2,0,0
F46B3.7,F46B3.7,0,0
F46B3.8,F46B3.8,0,0
F46B3.9,F46B3.9,4,0
F46B3.11,srz-18,0,0
F46B3.14,F46B3.14,4,1
F46B3.15,F46B3.15,0,0
F46B3.16,F46B3.16,0,0
Y44A6B.3,Y44A6B.3,0,0
Y44A6B.1,srxa-14,0,0
Y44A6B.2,srxa-15,0,1
W01F3.1,W01F3.1,0,0
W01F3.2,W01F3.2,19,19
W01F3.3,mlt-11,0,2
F53F8.2,srsx-35,0,0
F53F8.1,klf-2,0,0
F53F8.3,F53F8.3,43,48
F53F8.4,F53F8.4,15,11
F53F8.7,F53F8.7,1,2
F53F8.8,F53F8.8,0,0
F53F8.5,F53F8.5,77,58
F53F8.6,F53F8.6,0,0
Y44A6C.1,Y44A6C.1,0,0
W07A8.2,W07A8.2,78,58
Y44A6C.2,Y44A6C.2,6,0
W07A8.3,dnj-25,109,120
W07A8.1,srxa-1,0,0
W07A8.5,srxa-6,0,0
F38A6.7,F38A6.7,0,0
F38A6.1,pha-4,4,1
F38A6.8,F38A6.8,0,0
F38A6.2,elp-1,9,9
F38A6.5,F38A6.5,9,4
F38A6.4,F38A6.4,1,0
F38A6.3,hif-1,67,48
Y44A6D.2,Y44A6D.2,0,0
Y44A6D.3,Y44A6D.3,6,3
Y44A6D.4,sdf-9,0,0
Y44A6D.5,Y44A6D.5,12,18
Y44A6D.6,Y44A6D.6,0,0
Y44A6D.7,Y44A6D.7,0,0
T03D8.7,T03D8.7,0,1
T03D8.6,T03D8.6,5,4
T03D8.5,gcy-22,1,0
T03D8.4,grl-14,0,0
T03D8.3,sbt-1,67,58
T03D8.1,num-1,0,1
T03D8.2,mrps-12,0,0
F31D4.1,exos-7,0,0
F31D4.2,F31D4.2,139,153
F31D4.4,clec-264,6,3
F31D4.9,F31D4.9,0,0
F31D4.5,F31D4.5,0,0
F31D4.6,try-4,0,1
F31D4.7,twk-35,0,0
F31D4.8,F31D4.8,0,0
F25C8.3,unc-80,2,5
F25C8.2,amx-3,6,2
F25C8.4,acs-12,0,0
F25C8.5,ttll-9,0,0
Y44A6E.1,pbo-5,1,2
CE7X_3.1,CE7X_3.1,0,1
VY35H6BL.2,VY35H6BL.2,0,0
VY35H6BL.1,VY35H6BL.1,0,11
Y35H6.3,Y35H6.3,12,1
Y73B3A.21,Y73B3A.21,9,5
Y73B3A.1,Y73B3A.1,119,96
Y73B3A.20,Y73B3A.20,3,4
Y73B3A.18,Y73B3A.18,4,9
Y73B3A.16,Y73B3A.16,0,0
Y73B3A.3,Y73B3A.3,6,4
Y73B3A.29,Y73B3A.29,0,0
Y73B3A.4,Y73B3A.4,0,2
Y73B3A.5,elk-2,0,0
Y73B3A.15,fbxa-221,0,0
Y73B3A.22,fbxa-222,0,0
Y73B3A.14,fbxa-16,0,0
Y73B3A.13,Y73B3A.13,0,0
Y73B3A.7,Y73B3A.7,0,0
Y73B3A.8,Y73B3A.8,0,0
Y73B3A.11,Y73B3A.11,0,0
Y73B3A.9,Y73B3A.9,24,28
Y73B3A.10,Y73B3A.10,0,0
T08D2.2,T08D2.2,0,0
T08D2.4,T08D2.4,1,1
T08D2.6,T08D2.6,0,0
T08D2.7,T08D2.7,0,0
T08D2.8,T08D2.8,1,21
AC8.3,AC8.3,0,0
Y108F1.3,set-33,0,0
Y108F1.5,Y108F1.5,0,3
Y108F1.1,Y108F1.1,0,0
R57.2,R57.2,0,0
R57.1,R57.1,26,14
M02E1.2,M02E1.2,0,0
M02E1.1,M02E1.1,4,8
C04E7.4,C04E7.4,2,2
C04E7.3,C04E7.3,0,0
C04E7.2,sor-3,0,0
C04E7.1,C04E7.1,1,0
C04E7.5,C04E7.5,0,0
C04E7.6,21ur-13047,0,0
R04A9.2,nrde-3,10,12
R04A9.3,R04A9.3,4,4
R04A9.5,ceh-93,23,24
R04A9.9,R04A9.9,0,0
R04A9.7,R04A9.7,0,0
ZK1193.2,ZK1193.2,13,8
ZK1193.3,ZK1193.3,0,0
ZK1193.1,col-19,171,101
ZK1193.4,ZK1193.4,0,3
ZK1193.5,dve-1,10,1
ZK1193.7,ZK1193.7,0,0
F52D1.3,abu-12,0,0
F52D1.1,aagr-4,4,5
F38G1.3,F38G1.3,0,0
F38G1.1,che-2,0,0
F38G1.t2,F38G1.t2,0,0
F38G1.2,egl-17,0,0
B0310.1,B0310.1,0,0
B0310.2,B0310.2,0,0
B0310.3,B0310.3,1,1
B0310.5,ugt-46,0,0
F28C10.3,F28C10.3,8,4
F28C10.4,F28C10.4,0,0
F28C10.1,F28C10.1,0,0
F57C12.2,F57C12.2,0,0
F57C12.6,F57C12.6,0,0
F57C12.1,nas-38,0,0
F57C12.4,mrp-2,6,2
F57C12.5,mrp-1,24,11
F13C5.2,F13C5.2,3,5
F13C5.3,F13C5.3,0,0
F13C5.1,F13C5.1,1,1
F13C5.6,unc-96,0,0
M6.4,M6.4,1,0
M6.3,pha-2,0,0
M6.11,M6.11,0,0
M6.1,ifc-2,42,26
T19D7.3,lpr-7,0,0
T19D7.4,T19D7.4,2,1
T19D7.5,T19D7.5,0,0
T19D7.1,lgc-32,9,2
T19D7.7,T19D7.7,0,0
Y9C12A.1,Y9C12A.1,0,0
F02G3.1,ncam-1,19,3
F02G3.4,F02G3.4,0,0
F02G3.6,F02G3.6,0,0
F02G3.5,F02G3.5,0,0
M02A10.2,irk-2,2,3
M02A10.3,sli-1,29,28
C02H7.2,npr-19,0,0
C02H7.3,aex-3,3,2
C02H7.1,dyf-11,0,0
T04G9.5,trap-2,110,82
T04G9.3,ile-2,17,14
T04G9.7,T04G9.7,246,260
T04G9.4,T04G9.4,17,5
T04G9.8,T04G9.8,0,0
T04G9.9,T04G9.9,0,0
T04G9.2,nas-15,1,0
T04G9.6,T04G9.6,0,0
T04G9.1,attf-5,10,5
F25E2.1,F25E2.1,1,0
F25E2.2,F25E2.2,0,0
F25E2.3,F25E2.3,2,0
F25E2.5,daf-3,2,6
F39H12.1,F39H12.1,5,3
F39H12.3,F39H12.3,0,0
F39H12.4,igcm-1,0,0
F56F10.4,lgl-1,1,0
ZC13.1,ZC13.1,0,0
ZC13.2,ZC13.2,0,0
ZC13.3,mam-1,2,0
ZC13.4,mab-7,0,0
F35H12.3,sel-12,0,0
F35H12.5,F35H12.5,0,0
F35H12.4,F35H12.4,0,0
F35H12.2,tbc-11,0,0
F35H12.7,F35H12.7,0,0
F35H12.1,F35H12.1,0,1
F53H8.3,F53H8.3,8,2
F53H8.4,sms-2,0,0
F53H8.2,arr-1,0,0
F53H8.1,apm-3,9,5
C44C1.2,C44C1.2,12,7
C44C1.3,ncs-1,0,0
C44C1.6,C44C1.6,0,0
C44C1.4,vps-45,12,5
C44C1.5,C44C1.5,2,0
C44C1.1,C44C1.1,0,0
C09E10.2,dgk-1,1,4
F55A4.10,cutl-21,0,0
F55A4.9,rncs-1,11,3
F55A4.2,F55A4.2,0,3
F55A4.5,stau-1,5,3
F55A4.7,F55A4.7,0,0
F55A4.8,F55A4.8,0,0
K03E6.3,ncs-3,1,1
K03E6.4,mksr-1,0,0
K03E6.1,lim-6,0,0
K03E6.6,pfn-3,40,28
K03E6.7,K03E6.7,0,0
F49E7.2,F49E7.2,1,1
F49E7.1,rme-6,0,0
C05D9.5,ife-4,6,4
C05D9.4,C05D9.4,0,0
C05D9.3,C05D9.3,0,0
C05D9.7,C05D9.7,0,0
C05D9.9,C05D9.9,0,0
C05D9.2,lmp-2,10,7
C05D9.1,snx-1,21,20
R193.2,R193.2,37,28
T13G4.3,tmc-1,1,0
T13G4.2,T13G4.2,2,2
T13G4.4,T13G4.4,0,0
T13G4.5,T13G4.5,0,0
T13G4.7,T13G4.7,0,0
C46H3.2,C46H3.2,3,1
C46H3.3,C46H3.3,0,0
C25G6.3,C25G6.3,0,0
C25G6.4,C25G6.4,0,0
C25G6.5,npr-11,0,0
C25G6.1,C25G6.1,0,0
C52B11.5,C52B11.5,0,0
C52B11.3,dop-4,0,0
C52B11.2,tag-303,6,2
C52B11.7,C52B11.7,0,0
H42K12.3,H42K12.3,0,0
H42K12.1,pdk-1,0,0
F21E9.2,F21E9.2,0,0
F21E9.6,F21E9.6,0,0
F56C3.3,F56C3.3,0,0
F56C3.4,F56C3.4,0,0
F56C3.5,F56C3.5,0,0
F56C3.6,dgn-2,0,0
F56C3.2,fbxa-190,0,0
F56C3.1,F56C3.1,0,0
F56C3.9,F56C3.9,0,0
H39E20.1,H39E20.1,0,0
ZK402.5,ZK402.5,0,1
ZK402.2,ZK402.2,0,0
ZK402.1,ZK402.1,0,0
F19G12.7,abu-2,0,0
F19G12.5,srh-19,0,0
F19G12.4,F19G12.4,3,0
F19G12.9,F19G12.9,0,1
F19G12.2,F19G12.2,0,0
W05H7.2,W05H7.2,0,0
W05H7.3,sedl-1,8,14
W05H7.4,zfp-3,14,8
W05H7.1,W05H7.1,14,7
D1005.3,cebp-1,15,3
D1005.2,D1005.2,4,6
D1005.6,D1005.6,0,0
D1005.9,D1005.9,0,0
D1005.5,D1005.5,0,0
D1005.1,D1005.1,81,80
D1005.4,D1005.4,0,0
F09E10.3,dhs-25,1,2
F09E10.5,F09E10.5,0,0
F09E10.6,F09E10.6,0,0
F09E10.7,F09E10.7,2,0
F09E10.10,F09E10.10,0,0
F09E10.8,toca-1,4,6
K06A9.3,K06A9.3,4,3
K06A9.2,K06A9.2,4,5
K06A9.1,K06A9.1,38,24
H02F09.3,H02F09.3,0,0
B0344.2,wrt-9,0,0
H11E01.3,H11E01.3,2,2
H11E01.2,H11E01.2,4,4
H11E01.1,fbxb-58,0,0
ZK380.2,ZK380.2,0,0
ZK380.5,ZK380.5,0,0
ZK380.1,tbx-32,0,0
R09H3.1,R09H3.1,0,0
R09H3.3,R09H3.3,1,1
C36C9.2,tbx-31,0,0
C36C9.1,C36C9.1,22,10
C36C9.6,C36C9.6,0,0
C36C9.4,C36C9.4,0,0
C36C9.5,C36C9.5,0,0
F07G6.6,fbxa-52,0,0
F07G6.7,fbxa-53,0,0
F07G6.3,F07G6.3,0,0
F07G6.1,dgn-3,0,0
F07G6.10,F07G6.10,6,9
Y75D11A.1,Y75D11A.1,0,0
C14E2.8,mir-796,0,0
C14E2.11,C14E2.11,0,0
C14E2.2,got-1.3,0,1
C14E2.9,C14E2.9,0,0
C14E2.3,C14E2.3,0,0
C14E2.4,C14E2.4,0,0
C14E2.5,C14E2.5,0,0
C14E2.1,C14E2.1,0,0
T26C11.2,T26C11.2,1,0
T26C11.3,T26C11.3,0,0
T26C11.4,T26C11.4,12,11
T26C11.5,ceh-41,0,0
T26C11.6,ceh-21,9,26
T26C11.9,T26C11.9,0,1
T26C11.7,ceh-39,37,28
T26C11.8,T26C11.8,0,0
T26C11.1,tbx-41,0,0
Y59E1B.2,Y59E1B.2,0,0
B0294.3,B0294.3,0,0
B0294.1,B0294.1,1,3
ZC53.1,ZC53.1,23,8
ZC53.7,rgs-9,30,9
ZC53.6,ZC53.6,4,1
ZC53.2,ZC53.2,0,0
ZC53.4,ZC53.4,0,0
Y59E1A.1,fbxa-40,0,0
F52D2.7,F52D2.7,14,22
F52D2.9,str-79,1,0
F52D2.6,F52D2.6,34,28
F52D2.4,gei-12,128,117
Y40A1A.2,Y40A1A.2,0,0
Y40A1A.3,Y40A1A.3,0,0
Y40A1A.1,Y40A1A.1,0,0
Y102A11A.9,Y102A11A.9,0,0
Y102A11A.3,Y102A11A.3,37,30
Y102A11A.2,Y102A11A.2,3,0
Y102A11A.6,Y102A11A.6,0,0
Y102A11A.7,Y102A11A.7,0,0
Y102A11A.8,Y102A11A.8,1,2
Y102A11A.14,Y102A11A.14,0,0
Y102A11A.1,Y102A11A.1,1,0
F49H12.7,F49H12.7,0,2
F49H12.6,acl-4,40,36
F49H12.5,F49H12.5,23,10
F49H12.4,F49H12.4,0,0
F49H12.3,F49H12.3,0,0
F49H12.2,F49H12.2,0,0
F49H12.1,lsy-2,0,0
F53B1.2,F53B1.2,17,18
F53B1.4,F53B1.4,0,0
F53B1.6,F53B1.6,0,0
F53B1.8,F53B1.8,4,3
F53B1.15,F53B1.15,0,0
F53B1.12,F53B1.12,0,0
EGAP7.1,dpy-3,0,0
F48B9.9,F48B9.9,0,0
F48B9.3,F48B9.3,20,3
F48B9.8,F48B9.8,11,4
F48B9.1,F48B9.1,1,1
T24C12.2,gap-1,0,0
T24C12.3,T24C12.3,14,11
T24C12.1,T24C12.1,1,0
T24C12.4,T24C12.4,0,0
T14F9.17,T14F9.17,0,0
T14F9.18,T14F9.18,0,0
T14F9.3,hex-1,0,0
T14F9.5,lin-32,0,0
T14F9.2,T14F9.2,0,0
T14F9.1,vha-15,0,0
AH9.7,AH9.7,0,0
AH9.1,AH9.1,0,0
AH9.2,crn-4,8,8
AH9.3,AH9.3,25,30
AH9.6,AH9.6,0,0
AH9.4,AH9.4,0,0
T10H10.3,sav-1,10,10
T10H10.2,T10H10.2,4,2
T10H10.1,hum-6,8,3
T01B6.3,aakg-4,0,0
T01B6.7,T01B6.7,0,0
T01B6.1,T01B6.1,0,1
T24D8.15,T24D8.15,0,0
T24D8.1,lgc-40,5,1
F47G3.3,F47G3.3,35,25
F47G3.4,F47G3.4,5,0
F47G3.2,asna-2,7,9
F47G3.8,F47G3.8,0,0
F47G3.1,F47G3.1,1,3
C43H6.6,C43H6.6,0,0
C43H6.7,C43H6.7,2,0
C43H6.4,C43H6.4,7,7
C43H6.3,C43H6.3,4,2
C43H6.1,C43H6.1,38,20
C43H6.9,glr-7,0,0
T07D1.5,T07D1.5,0,0
T07D1.1,gcy-31,0,0
T07D1.2,T07D1.2,2,1
R04B3.1,R04B3.1,0,0
K02E10.5,K02E10.5,0,1
K02E10.4,K02E10.4,0,0
K02E10.2,hid-1,0,0
K02E10.1,K02E10.1,1,2
K02E10.7,K02E10.7,0,0
K02E10.8,syg-1,0,0
R11B5.1,tbc-12,0,0
R11B5.12,R11B5.12,0,0
R11B5.t2,R11B5.t2,0,0
F52H2.4,F52H2.4,0,0
F52H2.9,F52H2.9,0,0
F52H2.2,aat-3,8,7
F52H2.5,F52H2.5,12,4
F52H2.6,F52H2.6,14,19
F52H2.7,F52H2.7,2,2
F52H2.1,F52H2.1,0,0
H01M10.1,H01M10.1,2,0
T03G6.6,T03G6.6,0,0
T03G6.2,nhr-40,5,8
T03G6.1,T03G6.1,0,0
T03G6.3,T03G6.3,18,5
F54G2.1,F54G2.1,6,2
F54G2.2,F54G2.2,0,0
C09B7.2,C09B7.2,1,0
C09B7.4,C09B7.4,0,0
C09B7.12,C09B7.12,0,0
C09B7.1,ser-7,2,1
T14G11.3,immt-1,47,25
T14G11.1,T14G11.1,10,6
T02C5.1,T02C5.1,0,0
T02C5.3,igcm-3,24,17
T02C5.5,unc-2,3,2
F25H10.10,F25H10.10,0,0
F25H10.3,F25H10.3,0,0
F25H10.5,F25H10.5,0,0
F55F1.2,F55F1.2,0,0
F55F1.5,F55F1.5,0,0
F55F1.1,F55F1.1,0,0
F55F1.3,F55F1.3,0,0
C14A11.3,cgef-1,16,12
C14A11.10,C14A11.10,0,0
C14A11.2,C14A11.2,0,0
C14A11.5,C14A11.5,0,0
C14A11.9,C14A11.9,1,1
C14A11.6,C14A11.6,5,3
C14A11.7,ssr-2,1,0
Y71H10B.1,Y71H10B.1,0,0
F58H12.1,kin-29,14,6
F53B3.1,tra-4,0,0
F53B3.2,F53B3.2,0,0
F53B3.6,F53B3.6,6,0
F53B3.3,F53B3.3,2,0
F53B3.5,F53B3.5,4,4
B0410.2,vang-1,2,2
B0410.3,B0410.3,1,0
F52B10.3,F52B10.3,0,0
F52B10.22,F52B10.22,0,0
F52B10.14,F52B10.14,0,0
F52B10.1,nmy-1,15,10
F52B10.2,hst-3.2,0,1
F52B10.12,F52B10.12,0,0
Y71H10A.2,fard-1,3,2
Y71H10A.1,Y71H10A.1,25,14
Y41G9A.10,Y41G9A.10,7,1
Y41G9A.5,Y41G9A.5,0,0
Y41G9A.4,gbb-1,5,3
Y41G9A.3,aakg-3,0,0
Y41G9A.2,Y41G9A.2,0,0
Y41G9A.1,osm-5,1,0
Y41G9A.6,Y41G9A.6,0,0
Y48D7A.2,flp-18,0,0
M02F4.1,M02F4.1,1,0
M02F4.7,clec-265,0,0
M02F4.12,M02F4.12,0,0
M02F4.3,M02F4.3,3,3
C33D12.2,C33D12.2,0,0
C33D12.3,twk-26,0,0
C33D12.15,C33D12.15,0,0
C33D12.6,tag-312,9,2
C33D12.14,C33D12.14,0,0
C33D12.7,ceh-30,0,0
C33D12.1,ceh-31,0,0
C33D12.17,C33D12.17,0,0
F52E4.4,twk-16,2,0
F52E4.5,F52E4.5,11,1
F52E4.1,pccb-1,205,152
F52E4.6,wrt-2,0,0
F52E4.7,sec-3,13,14
F52E4.9,F52E4.9,0,0
F52E4.8,ztf-13,4,4
K10B3.5,K10B3.5,14,10
K10B3.6,K10B3.6,1,0
K10B3.7,gpd-3,163,136
K10B3.9,mai-1,1,0
K10B3.10,spc-1,95,45
K10B3.1,K10B3.1,10,8
C15C7.2,klp-8,0,0
C15C7.6,C15C7.6,0,0
F56E3.3,klp-4,41,14
F56E3.16,F56E3.16,0,0
F56E3.15,F56E3.15,0,0
F28B4.1,F28B4.1,0,0
F28B4.4,F28B4.4,0,0
F28B4.2,rgl-1,0,0
F28B4.3,F28B4.3,21,21
F40F4.6,F40F4.6,48,105
F40F4.8,pqn-37,5,4
F40F4.5,tba-9,0,0
K09C4.8,sul-1,1,0
K09C4.9,K09C4.9,0,0
K09C4.6,K09C4.6,0,0
K09C4.10,K09C4.10,0,1
K09C4.5,K09C4.5,11,4
K09C4.4,K09C4.4,6,0
K09C4.2,K09C4.2,0,0
K09C4.1,K09C4.1,5,1
F11D5.5,F11D5.5,2,1
F11D5.7,F11D5.7,1,0
F11D5.8,F11D5.8,0,0
F11D5.22,F11D5.22,0,0
F11D5.12,F11D5.12,0,0
F11D5.9,F11D5.9,0,0
F11D5.14,F11D5.14,0,0
F11D5.3,ddr-2,3,0
F11D5.1,F11D5.1,9,7
ZK816.3,ZK816.3,0,0
ZK816.4,ZK816.4,0,0
ZK563.2,ZK563.2,0,0
ZK563.5,ZK563.5,11,7
ZK563.10,ZK563.10,0,0
C04F6.1,vit-5,2976,6251
C04F6.5,dhs-27,0,0
C04F6.7,C04F6.7,0,0
ZK813.6,ZK813.6,0,0
ZK813.4,ZK813.4,0,0
ZK813.7,ZK813.7,0,0
ZK813.1,ZK813.1,254,231
ZK377.2,sax-3,0,0
ZK377.10,ZK377.10,0,0
ZK377.8,ZK377.8,0,0
ZK377.1,wrt-6,0,0
C12D12.2,glt-1,0,0
C12D12.1,C12D12.1,0,0
F56B6.5,npr-16,0,0
F56B6.4,gyg-1,28,15
F56B6.2,rgs-7,0,0
F59D8.1,vit-3,2241,3851
T27A10.3,ckc-1,0,0
T27A10.6,T27A10.6,8,1
T27A10.7,cgr-1,7,4
C18B2.3,C18B2.3,0,0
C18B2.4,C18B2.4,0,0
C18B2.5,C18B2.5,0,0
C18B2.6,C18B2.6,4,1
C18B2.2,C18B2.2,0,2
C18B2.1,C18B2.1,0,0
R11G1.6,R11G1.6,0,0
R11G1.4,sax-1,0,0
R11G1.2,R11G1.2,2,1
R11G1.7,R11G1.7,3,3
R11G1.1,R11G1.1,0,0
C02F12.5,C02F12.5,0,0
C02F12.10,C02F12.10,0,0
C02F12.4,tag-52,42,36
C02F12.1,tsp-17,0,1
C02F12.7,tag-278,9,4
C02F12.8,C02F12.8,0,0
C02F12.9,C02F12.9,0,0
C01C4.3,C01C4.3,0,0
C01C4.2,C01C4.2,0,0
T14G12.4,fkh-2,0,0
F47B7.2,F47B7.2,15,9
F47B7.7,F47B7.7,4,2
F35A5.4,F35A5.4,0,0
F35A5.8,erp-1,1,6
F35A5.1,F35A5.1,0,9
K03C7.2,fkh-9,0,0
K03C7.3,K03C7.3,0,0
ZC64.2,ttr-48,19,11
ZC64.3,ceh-18,3,0
ZC64.4,lim-4,0,0
F47F2.1,F47F2.1,0,0
T22B2.11,T22B2.11,0,0
T22B2.4,sup-12,3,1
T22B2.3,T22B2.3,0,0
T22B2.1,T22B2.1,5,3
T19D2.1,T19D2.1,0,0
T19D2.2,prl-1,16,12
T19D2.5,T19D2.5,0,0
C16B8.1,lin-18,2,1
C16B8.2,C16B8.2,0,0
R02E12.4,R02E12.4,0,0
R02E12.6,hrg-1,36,18
R02E12.2,mop-25.1,1,2
R02E12.8,acr-10,0,0
T06F4.1,T06F4.1,1,0
T06F4.17,T06F4.17,0,0
T06F4.12,T06F4.12,0,0
T06F4.5,T06F4.5,0,0
T06F4.3,T06F4.3,2,1
T06F4.21,T06F4.21,0,0
T06F4.10,T06F4.10,0,0
T06F4.2,clh-4,2,0
R02E4.3,R02E4.3,0,0
R02E4.1,R02E4.1,1,0
R02E4.2,R02E4.2,0,1
F09F9.2,F09F9.2,0,0
F09F9.1,F09F9.1,0,0
F09F9.3,F09F9.3,0,0
F09F9.4,F09F9.4,0,0
F09F9.11,F09F9.11,0,0
F09F9.14,F09F9.14,0,0
F09F9.9,F09F9.9,0,0
ZK470.2,ZK470.2,1,1
ZK470.11,ZK470.11,0,0
ZK470.4,ZK470.4,0,0
ZK470.5,nck-1,6,6
ZK470.1,ZK470.1,0,0
ZK470.6,ZK470.6,0,0
ZK470.10,ZK470.10,0,0
F20B6.3,mrp-6,7,4
F20B6.2,vha-12,98,74
F20B6.5,F20B6.5,1,0
F20B6.1,F20B6.1,0,0
F20B6.9,F20B6.9,2,1
F20B6.7,F20B6.7,1,1
F20B6.8,hpk-1,3,3
W01H2.2,W01H2.2,0,0
W01H2.3,rab-37,0,0
F48D6.3,hlh-13,0,0
F48D6.1,taf-11.1,0,0
C52B9.5,srv-6,0,0
C52B9.4,C52B9.4,16,10
C52B9.3,coel-1,6,1
C52B9.9,mec-18,2,2
C52B9.10,C52B9.10,0,0
C52B9.6,twk-28,0,0
C52B9.2,ets-9,2,0
C52B9.11,ets-10,0,1
C52B9.1,cka-2,2,1
C52B9.7,paf-2,9,7
C52B9.15,C52B9.15,0,0
C52B9.8,C52B9.8,3,3
C24A8.3,pqn-15,10,11
C24A8.10,C24A8.10,0,0
C24A8.1,dop-6,0,1
C24A8.5,C24A8.5,1,1
F14H12.4,cst-1,0,0
F14H12.3,F14H12.3,0,0
F14H12.2,F14H12.2,0,0
F14H12.1,col-165,0,0
F14H12.7,F14H12.7,2,2
F14H12.8,F14H12.8,1,0
R160.3,R160.3,2,3
R160.4,R160.4,0,0
R160.5,R160.5,0,0
R160.6,R160.6,0,0
R160.2,R160.2,0,0
R160.7,lst-2,10,8
R160.9,R160.9,0,0
R160.8,R160.8,0,0
R160.1,dpy-23,0,0
D1079.1,D1079.1,0,0
F15A8.5,dop-1,4,3
F15A8.13,F15A8.13,0,0
F15A8.9,F15A8.9,0,0
F15A8.6,F15A8.6,0,0
F15A8.1,F15A8.1,0,0
F25F6.1,mltn-13,0,0
F02E8.4,F02E8.4,48,49
F02E8.5,atg-16.1,18,11
F02E8.2,nmur-3,0,0
F02E8.1,asb-2,137,85
F02E8.6,ncr-1,10,5
F46H6.5,F46H6.5,0,0
F46H6.2,dgk-2,13,4
F46H6.1,rhi-1,42,33
C07A12.5,spr-3,11,9
C07A12.7,C07A12.7,18,8
C07A12.4,pdi-2,1,0
