gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F48C1.1,aman-3,0,0
F48C1.8,F48C1.8,0,1
F55A12.7,apm-1,0,0
F55A12.5,F55A12.5,23,19
F55A12.8,nath-10,5,10
F55A12.4,dhs-2,0,2
F55A12.3,ppk-1,0,0
F55A12.10,F55A12.10,7,10
F55A12.1,wago-2,97,81
F55A12.9,pqn-44,0,0
C24A11.2,C24A11.2,0,0
C24A11.1,C24A11.1,0,0
C24A11.8,frm-4,58,65
C30H7.2,C30H7.2,0,1
F27C1.6,F27C1.6,3,1
F27C1.7,atp-3,218,172
F27C1.2,F27C1.2,13,11
F27C1.11,F27C1.11,0,0
F27C1.1,F27C1.1,50,48
F27C1.13,F27C1.13,0,0
T05E8.1,ferl-1,0,0
T05E8.3,T05E8.3,0,0
C09D4.4,C09D4.4,48,48
C09D4.5,rpl-19,0,1
C09D4.6,C09D4.6,0,0
C09D4.3,C09D4.3,6,10
C09D4.1,C09D4.1,0,0
F59A3.3,mrpl-24,0,0
F59A3.4,F59A3.4,22,19
F59A3.2,F59A3.2,20,11
F59A3.12,F59A3.12,1,0
F59A3.13,F59A3.13,0,2
F59A3.7,F59A3.7,0,0
F59A3.1,F59A3.1,6,5
F59A3.9,pup-3,2,1
M01A10.2,tom-1,4,8
M01E11.4,pqn-52,17,20
M01E11.3,M01E11.3,32,22
M01E11.7,tag-163,12,4
F46F11.11,F46F11.11,0,0
F46F11.9,F46F11.9,9,5
F46F11.7,F46F11.7,4,1
F46F11.1,F46F11.1,23,15
F55F8.2,F55F8.2,0,0
F55F8.3,F55F8.3,8,8
F55F8.4,cir-1,29,39
F55F8.5,tag-345,19,17
F55F8.7,F55F8.7,0,4
F55F8.1,ptr-10,0,0
F55F8.8,F55F8.8,0,0
F55F8.9,F55F8.9,0,0
T19B4.5,T19B4.5,0,0
T19B4.7,unc-40,12,14
T19B4.2,npp-7,71,69
T19B4.1,pamn-1,0,0
C04F1.3,lim-7,2,3
C04F1.1,C04F1.1,0,0
F56H1.3,F56H1.3,1,2
F56H1.2,nhr-266,1,1
F56H1.10,F56H1.10,0,1
F56H1.4,rpt-5,94,95
F56H1.6,rad-8,19,21
F56H1.1,che-14,1,0
F56H1.5,ccpp-1,15,10
F56H1.7,oxy-5,55,45
T22E7.2,T22E7.2,0,0
T22E7.1,lron-8,0,0
B0414.2,rnt-1,0,0
B0414.6,glh-3,11,16
B0414.1,srz-4,0,0
B0414.8,vps-51,36,21
C32F10.2,lin-35,0,0
C32F10.4,C32F10.4,7,8
C32F10.6,nhr-2,15,12
C32F10.8,C32F10.8,133,141
C32F10.1,obr-4,18,25
F33D11.5,twk-47,0,0
F33D11.6,F33D11.6,0,0
F33D11.2,F33D11.2,6,5
F33D11.7,F33D11.7,8,8
F33D11.1,F33D11.1,0,0
F33D11.8,F33D11.8,0,0
F33D11.9,hpo-3,0,0
F33D11.12,F33D11.12,0,0
F33D11.11,vpr-1,0,0
C34G6.5,cdc-7,18,32
C34G6.6,noah-1,3,0
C34G6.4,pgp-2,9,7
C34G6.3,C34G6.3,17,12
C34G6.2,tyr-4,6,15
C34G6.7,stam-1,49,63
C34G6.1,hpo-27,16,11
B0207.5,B0207.5,15,13
B0207.4,air-2,21,24
B0207.2,B0207.2,2,0
B0207.9,B0207.9,0,0
B0207.1,B0207.1,0,0
B0207.12,avr-14,2,0
C06A5.6,C06A5.6,1,0
C06A5.3,C06A5.3,18,16
C06A5.7,unc-94,4,16
C06A5.12,C06A5.12,0,3
C06A5.9,rnf-1,16,18
C06A5.1,C06A5.1,3,7
B0025.2,csn-2,44,43
B0025.1,vps-34,9,11
B0025.6,B0025.6,0,0
C27A12.4,C27A12.4,0,0
C27A12.3,tag-146,22,17
C27A12.2,C27A12.2,46,42
C27A12.5,ceh-2,0,0
C27A12.6,C27A12.6,19,18
C27A12.7,C27A12.7,34,15
C27A12.8,ari-1,8,20
C27A12.9,C27A12.9,13,5
ZK484.4,ZK484.4,26,26
ZK484.1,ZK484.1,47,53
ZK484.7,ZK484.7,3,5
ZK484.8,nspd-1,215,245
T27A3.5,T27A3.5,14,13
T27A3.7,T27A3.7,18,26
T27A3.1,T27A3.1,20,14
F56F4.11,F56F4.11,0,0
F56F4.8,F56F4.8,0,1
T09B4.6,T09B4.6,1,0
T09B4.8,T09B4.8,28,27
T09B4.13,T09B4.13,0,0
T09B4.9,T09B4.9,18,28
T09B4.10,chn-1,0,0
T08B2.5,T08B2.5,0,0
T08B2.3,T08B2.3,0,0
C48E7.6,C48E7.6,0,0
C48E7.5,cof-2,0,0
C48E7.2,C48E7.2,20,21
C48E7.1,C48E7.1,0,0
C48E7.8,oac-9,3,7
C10G11.7,C10G11.7,0,0
C10G11.6,C10G11.6,0,0
C10G11.5,pnk-1,0,0
C10G11.4,srh-49,0,0
F26B1.5,F26B1.5,2,0
F26B1.4,col-58,0,0
F26B1.2,F26B1.2,79,67
F26B1.7,let-381,0,0
F26B1.8,F26B1.8,0,0
K04F10.4,bli-4,0,1
K04F10.3,K04F10.3,12,8
K04F10.2,K04F10.2,0,0
ZC308.1,gld-2,49,48
ZC328.2,ZC328.2,0,0
ZC328.1,cuti-1,2,0
ZC328.5,ZC328.5,0,1
ZC328.3,ZC328.3,4,4
F37E3.1,ncbp-1,30,26
T23H2.2,snt-4,0,0
T23H2.5,rab-10,46,37
K06A5.6,acdh-3,1,2
K06A5.1,K06A5.1,23,10
K06A5.8,K06A5.8,0,0
C55B7.6,sulp-1,0,0
C55B7.8,dbr-1,0,0
C55B7.9,mdt-18,7,5
C55B7.4,acdh-1,3,2
C55B7.3,C55B7.3,21,15
C55B7.2,gly-2,0,0
C55B7.11,C55B7.11,11,13
C55B7.1,glh-2,17,7
T10E9.4,T10E9.4,0,0
T10E9.6,T10E9.6,10,10
T10E9.3,T10E9.3,0,0
T10E9.1,T10E9.1,20,18
F57B10.9,F57B10.9,6,5
F57B10.14,F57B10.14,228,203
F57B10.4,F57B10.4,18,15
F57B10.3,F57B10.3,0,0
F57B10.1,let-607,0,0
F48A9.3,try-6,0,0
F48A9.2,F48A9.2,0,0
F48A9.1,F48A9.1,5,7
D2092.5,maco-1,0,0
D2092.4,D2092.4,18,13
D2092.3,acr-11,0,0
D2092.1,D2092.1,0,0
C17F3.3,C17F3.3,1,0
T23B3.5,T23B3.5,17,36
W02D3.4,W02D3.4,0,0
W02D3.3,mec-6,0,0
W02D3.8,smg-5,3,3
W02D3.9,unc-37,15,19
W02D3.10,fnci-1,6,10
W02D3.11,hrpf-1,0,0
F08B6.3,F08B6.3,0,0
F08B6.4,unc-87,0,0
C37A2.5,pqn-21,11,11
C37A2.2,pqn-20,23,20
C37A2.8,C37A2.8,37,27
E02D9.1,E02D9.1,0,0
K02F2.5,K02F2.5,6,6
K02F2.3,teg-4,0,0
K02F2.2,ahcy-1,763,761
K02F2.1,dpf-3,60,35
H27M09.1,H27M09.1,29,26
T21G5.3,glh-1,104,115
T21G5.6,T21G5.6,0,0
T21G5.1,T21G5.1,0,0
C48B6.3,C48B6.3,0,0
C48B6.8,bbs-9,0,1
T10B11.3,ztf-4,0,0
T10B11.2,T10B11.2,0,0
T10B11.7,T10B11.7,2,3
T10B11.8,T10B11.8,0,0
C30F12.1,C30F12.1,3,4
C30F12.6,nmur-4,0,0
C30F12.5,C30F12.5,0,0
H06O01.3,ctg-1,0,0
H06O01.2,chd-1,17,15
H06O01.1,pdi-3,252,236
F15C11.6,F15C11.6,0,0
F15C11.1,sem-4,0,0
W01A8.1,mdt-28,0,0
F22D6.6,ekl-1,15,12
F22D6.9,F22D6.9,2,3
F22D6.11,gly-18,0,0
F22D6.12,gly-19,2,0
K10D3.1,glr-3,0,0
K10D3.4,K10D3.4,36,26
H37N21.1,hpo-11,0,0
K07G5.6,K07G5.6,33,22
K07G5.3,mks-6,0,0
M05B5.7,M05B5.7,0,0
M05B5.6,trpa-2,1,5
M05B5.3,M05B5.3,0,0
C01H6.2,C01H6.2,1,0
C01H6.5,nhr-23,0,0
C01H6.7,tag-298,27,23
R06C7.2,R06C7.2,5,5
R06C7.6,R06C7.6,0,0
R06C7.8,bub-1,35,24
R06C7.9,ztf-15,0,1
R06C7.10,myo-1,0,0
F21C3.2,tyr-3,0,0
F21C3.4,rde-2,20,14
F21C3.5,pfd-6,62,50
F13G3.1,ztf-2,0,0
F13G3.5,ttx-7,0,50
F13G3.7,F13G3.7,15,11
F13G3.8,eat-5,1,1
F13G3.9,mif-3,15,15
F52A8.2,gpb-2,0,0
F52A8.4,glb-18,0,0
F07A5.3,scav-6,1,0
F07A5.4,F07A5.4,1,2
F07A5.5,sue-1,0,0
F07A5.7,unc-15,0,0
C15A11.2,C15A11.2,0,0
C15A11.1,col-35,0,0
C15A11.3,sol-1,0,0
C15A11.5,col-7,0,0
C15A11.7,C15A11.7,0,0
ZK524.2,unc-13,3,1
ZK524.1,spe-4,0,0
ZK524.4,ZK524.4,6,4
T28F4.1,T28F4.1,0,0
T28F4.2,asic-2,0,0
T28F4.4,T28F4.4,2,0
T28F4.5,T28F4.5,61,60
T28F4.6,T28F4.6,0,0
C26C6.1,pbrm-1,58,49
C26C6.8,C26C6.8,0,0
C26C6.6,C26C6.6,13,2
C26C6.7,glb-8,0,0
C26C6.10,C26C6.10,0,0
C26C6.2,goa-1,0,0
C26C6.3,nas-36,0,0
C26C6.4,C26C6.4,0,0
C26C6.5,dcp-66,0,0
T25G3.1,T25G3.1,0,0
T25G3.2,chs-1,89,72
T25G3.4,T25G3.4,58,40
D2030.1,D2030.1,11,7
D2030.2,D2030.2,23,42
D2030.6,prg-1,85,88
D2030.7,D2030.7,26,30
D2030.11,D2030.11,12,5
D2030.8,D2030.8,15,16
D2030.9,wdr-23,0,2
D2030.10,aex-1,1,1
F29D11.1,lrp-1,29,34
F29D11.2,capg-1,22,17
F26A3.2,ncbp-2,0,0
F26A3.8,rrf-1,8,18
F26A3.3,ego-1,55,41
F26A3.5,F26A3.5,12,0
F26A3.6,del-3,0,0
T24B1.1,T24B1.1,21,28
T23G11.7,T23G11.7,8,9
T23G11.5,rlbp-1,12,18
T23G11.6,lron-9,4,1
T23G11.3,gld-1,2,1
T23G11.10,T23G11.10,1,4
T23G11.2,gna-2,70,67
F27D4.t1,F27D4.t1,0,0
F27D4.4,F27D4.4,0,0
F27D4.8,F27D4.8,0,0
F27D4.6,F27D4.6,14,12
F58H10.1,F58H10.1,1,0
H15N14.2,nsf-1,23,26
H15N14.1,adr-1,72,68
VH15N14R.1,VH15N14R.1,0,3
D2005.6,D2005.6,0,0
D2005.2,nlp-8,0,0
D2005.3,D2005.3,0,0
D2005.4,D2005.4,29,31
D2005.5,drh-3,0,0
F30F8.2,glna-3,8,7
F30F8.1,F30F8.1,63,97
F30F8.9,F30F8.9,14,26
F30F8.10,F30F8.10,0,0
F30F8.5,F30F8.5,1,1
F30F8.8,taf-5,22,18
R11A5.1,apb-3,50,49
R11A5.2,nud-2,39,46
R11A5.3,R11A5.3,0,2
R11A5.4,R11A5.4,224,240
R11A5.7,suro-1,1,0
F55D12.1,F55D12.1,2,2
F55D12.2,F55D12.2,4,4
F55D12.4,unc-55,0,0
F55D12.6,F55D12.6,19,13
F55D12.5,F55D12.5,26,16
F20G4.2,F20G4.2,14,12
F20G4.1,smgl-1,98,81
T22C1.1,T22C1.1,52,37
T22C1.4,T22C1.4,9,13
T22C1.5,T22C1.5,12,18
T22C1.6,T22C1.6,52,47
T22C1.7,jph-1,2,4
T22C1.8,T22C1.8,8,5
T22C1.9,T22C1.9,4,25
T22C1.12,T22C1.12,0,0
T22C1.10,rbg-2,10,13
T22C1.11,T22C1.11,7,2
H05L14.1,H05L14.1,21,18
H05L14.2,H05L14.2,18,21
C54G4.11,C54G4.11,0,0
C54G4.4,C54G4.4,0,0
C54G4.3,C54G4.3,10,8
C54G4.2,C54G4.2,18,10
C54G4.1,rskn-2,0,0
C54G4.7,C54G4.7,21,19
C54G4.6,dod-18,0,0
C54G4.8,cyc-1,141,150
C54G4.9,C54G4.9,16,10
K04G2.1,iftb-1,1,1
K04G2.13,K04G2.13,0,0
K04G2.2,K04G2.2,31,35
K04G2.3,cdc-48.3,5,4
K04G2.5,ath-1,102,70
K04G2.6,K04G2.6,5,10
K04G2.7,K04G2.7,1,0
K04G2.8,apr-1,8,11
K04G2.9,K04G2.9,11,10
F18C12.4,F18C12.4,2,0
F18C12.1,che-3,0,1
F18C12.2,rme-8,11,14
F18C12.3,F18C12.3,10,13
C09H6.1,spr-4,9,9
C09H6.2,lin-10,4,5
C09H6.3,mau-2,0,0
T28B8.1,T28B8.1,0,0
T28B8.5,del-4,0,0
T28B8.2,ins-18,0,0
T28B8.3,T28B8.3,0,0
H31B20.1,H31B20.1,0,0
F08A10.1,kcnl-2,0,0
T02E1.6,T02E1.6,13,16
T02E1.5,dhs-3,0,0
T02E1.2,T02E1.2,0,0
ZK265.1,kri-1,0,0
ZK265.3,ZK265.3,34,27
ZK265.2,col-63,0,0
ZK265.4,ceh-8,0,0
ZK265.5,sre-23,0,0
ZK265.7,ZK265.7,0,0
ZK265.8,cutl-8,0,0
T01G9.2,T01G9.2,0,0
T01G9.4,npp-2,0,0
F52B5.1,abts-1,6,7
F52B5.7,F52B5.7,0,0
F52B5.2,F52B5.2,41,26
F52B5.3,F52B5.3,29,19
F52B5.5,cep-1,38,26
C34B7.4,mys-4,10,7
C34B7.2,C34B7.2,0,0
C34B7.3,cyp-36A1,0,0
F16D3.2,rsd-6,15,10
F16D3.4,F16D3.4,0,0
F16D3.6,F16D3.6,0,0
T19A6.1,T19A6.1,0,0
T19A6.2,ngp-1,1,0
T19A6.3,spo-7,18,21
F02E9.3,F02E9.3,12,8
F02E9.1,F02E9.1,16,14
F02E9.2,lin-28,0,0
F02E9.7,F02E9.7,20,27
F02E9.4,sin-3,20,20
F02E9.5,F02E9.5,0,0
F02E9.10,F02E9.10,0,0
F02E9.9,F02E9.9,0,0
F10D11.2,F10D11.2,12,12
F10D11.3,F10D11.3,0,0
F10D11.6,F10D11.6,2,3
D1081.3,D1081.3,0,0
D1081.10,D1081.10,0,3
D1081.4,D1081.4,1,1
D1081.5,D1081.5,1,5
D1081.6,D1081.6,0,0
D1081.9,D1081.9,12,18
K02B12.1,ceh-6,0,0
K02B12.3,sec-12,16,21
K02B12.2,K02B12.2,3,3
K02B12.5,K02B12.5,14,15
K02B12.9,K02B12.9,1,0
K02B12.7,K02B12.7,0,0
M04C7.1,gpa-15,1,1
M04C7.4,M04C7.4,0,0
T01H8.5,gon-2,17,16
T01H8.2,T01H8.2,8,10
T01H8.1,rskn-1,112,115
R05D11.1,daf-8,0,0
R05D11.3,ran-4,63,74
R05D11.5,R05D11.5,28,41
R05D11.9,R05D11.9,24,24
R05D11.6,R05D11.6,30,37
R05D11.7,snrp-27,0,0
R05D11.8,edc-3,24,27
F43G9.13,F43G9.13,9,6
F43G9.1,idha-1,66,65
F43G9.3,F43G9.3,47,29
F43G9.8,F43G9.8,0,0
F43G9.6,fer-1,25,25
F43G9.15,F43G9.15,2,4
F43G9.11,ces-1,0,0
F43G9.9,cpn-1,267,246
F43G9.12,F43G9.12,11,5
VF39H2L.1,syx-17,1,1
F39H2.2,sig-7,0,0
F39H2.1,flp-22,0,0
F39H2.5,mrt-1,22,24
F39H2.3,F39H2.3,25,16
K07A12.1,K07A12.1,30,22
K07A12.8,K07A12.8,0,0
K07A12.2,egg-6,65,43
K07A12.6,hot-5,0,0
K07A12.4,K07A12.4,12,9
K07A12.7,mrps-15,43,58
F39H11.1,F39H11.1,24,23
F39H11.2,tlf-1,28,15
F39H11.3,cdk-8,12,16
C36B1.1,cle-1,5,10
C36B1.15,C36B1.15,0,0
C36B1.14,C36B1.14,14,27
C36B1.13,C36B1.13,1,0
C36B1.6,C36B1.6,1,0
C36B1.5,prp-4,0,0
C36B1.8,gls-1,102,106
C36B1.9,C36B1.9,2,1
C36B1.12,imp-1,0,1
C36B1.11,C36B1.11,41,52
DY3.8,DY3.8,43,33
DY3.4,trt-1,5,5
DY3.5,pqn-26,0,0
DY3.6,mfb-1,0,0
DY3.7,sup-17,61,77
F36A2.3,F36A2.3,0,0
F36A2.2,F36A2.2,7,11
F36A2.1,cids-2,61,65
F36A2.8,phip-1,0,0
F36A2.7,F36A2.7,0,0
F36A2.6,rps-15,0,0
F36A2.9,F36A2.9,0,0
F36A2.11,F36A2.11,11,10
F36A2.12,F36A2.12,14,10
F36A2.13,F36A2.13,95,123
F29D10.3,F29D10.3,0,0
F29D10.6,F29D10.6,0,0
F55H12.6,ztf-26,0,0
F55H12.7,F55H12.7,0,0
F55H12.2,F55H12.2,1,0
F55H12.5,F55H12.5,17,11
F55H12.1,snf-2,0,0
F55H12.3,F55H12.3,9,3
T08G11.5,unc-29,0,0
T08G11.4,T08G11.4,16,16
T08G11.1,T08G11.1,80,89
T08G11.2,T08G11.2,13,23
T08G11.3,T08G11.3,0,1
F53B6.1,tsp-15,1,1
F53B6.2,madd-4,0,0
F53B6.9,fip-6,3,4
F53B6.4,F53B6.4,112,108
F53B6.7,F53B6.7,0,3
F53B6.5,F53B6.5,1,1
F53B6.6,cutl-7,0,0
F32H2.1,gei-11,36,29
F32H2.2,mdt-31,0,0
F32H2.10,F32H2.10,11,15
F32H2.4,thoc-3,12,8
F32H2.5,fasn-1,22,26
F32H2.8,F32H2.8,0,0
F32H2.7,F32H2.7,27,24
F32H2.9,tba-6,0,0
F32H2.6,F32H2.6,0,0
F36F2.7,F36F2.7,0,0
F36F2.4,syx-7,55,52
F36F2.6,fcp-1,16,14
F36F2.3,tag-214,88,71
F36F2.2,F36F2.2,0,0
F36F2.5,tax-2,0,0
C31H5.1,C31H5.1,0,0
C31H5.3,acr-19,0,0
C31H5.9,C31H5.9,0,0
C31H5.6,C31H5.6,0,0
W06D4.1,hgo-1,0,0
W06D4.3,W06D4.3,4,3
W06D4.4,prmt-7,22,24
W06D4.6,rad-54,33,33
T06D10.1,rsbp-1,1,4
T06D10.2,T06D10.2,27,22
W10D5.1,mef-2,3,8
W10D5.3,gei-17,1,3
W10D5.2,nduf-7,55,61
ZK858.1,gld-4,177,202
ZK858.8,ZK858.8,0,0
ZK858.3,clec-91,56,54
ZK858.4,mel-26,72,54
ZK858.5,ZK858.5,6,9
ZK858.6,ZK858.6,34,41
ZK858.7,ZK858.7,22,26
H32K16.1,H32K16.1,1,1
H32K16.2,H32K16.2,3,1
F25H5.7,F25H5.7,14,13
F25H5.6,mrpl-54,0,0
F25H5.5,F25H5.5,38,47
F25H5.4,eef-2,1615,1598
F25H5.3,pyk-1,214,241
F25H5.8,F25H5.8,16,12
F25H5.1,lim-9,32,15
C45G3.4,C45G3.4,0,0
C45G3.1,aspm-1,10,7
C45G3.5,gip-2,4,2
VF36H2L.1,aph-1,0,0
F36H2.1,tat-5,22,13
F36H2.2,F36H2.2,0,61
F36H2.4,F36H2.4,0,0
F36H2.5,F36H2.5,0,0
F36H2.3,F36H2.3,0,0
F14B4.1,F14B4.1,0,0
F14B4.2,F14B4.2,87,85
F14B4.3,F14B4.3,28,32
F26H9.1,prom-1,3,3
F26H9.6,rab-5,0,0
F26H9.7,uev-3,15,30
F26H9.5,F26H9.5,0,0
F26H9.8,uggt-2,1,1
C12C8.2,cbl-1,2,1
C12C8.3,lin-41,105,96
M04C9.2,M04C9.2,0,0
M04C9.1,M04C9.1,0,0
M04C9.3,M04C9.3,9,10
M04C9.4,M04C9.4,0,0
M04C9.5,dyf-5,0,0
F16A11.3,ppfr-1,41,41
F16A11.5,F16A11.5,0,0
F16A11.1,F16A11.1,0,0
C17E4.1,C17E4.1,3,3
C17E4.19,C17E4.19,0,0
C17E4.2,C17E4.2,3,1
C17E4.20,C17E4.20,0,0
C17E4.11,C17E4.11,2,1
C17E4.6,C17E4.6,0,0
C17E4.17,C17E4.17,0,0
C17E4.10,C17E4.10,15,21
C17E4.14,C17E4.14,0,0
F46A9.6,mec-8,0,0
F46A9.1,F46A9.1,0,0
F46A9.2,F46A9.2,14,7
F46A9.3,twk-29,1,0
F30A10.1,calm-1,0,0
F30A10.11,F30A10.11,0,0
F30A10.12,F30A10.12,26,25
F30A10.4,F30A10.4,0,0
F30A10.6,sac-1,47,52
F30A10.3,F30A10.3,0,0
F30A10.8,stn-1,0,0
C41G7.1,smn-1,0,0
C41G7.2,klp-16,92,104
C41G7.3,C41G7.3,11,7
C41G7.4,set-32,3,5
C41G7.5,ahr-1,0,0
C41G7.6,C41G7.6,43,59
C41G7.15,C41G7.15,0,0
C41G7.7,C41G7.7,0,0
C36F7.1,irx-1,3,1
C36F7.26,C36F7.26,0,0
C36F7.2,C36F7.2,5,10
C36F7.23,C36F7.23,0,0
C36F7.4,rig-5,0,0
C36F7.5,C36F7.5,8,11
K07A1.17,K07A1.17,31,40
K07A1.1,K07A1.1,65,56
K07A1.2,dut-1,261,240
K07A1.5,K07A1.5,0,0
K07A1.6,K07A1.6,11,18
K07A1.7,cri-1,0,0
K07A1.20,K07A1.20,0,0
K07A1.16,aqp-9,4,6
K07A1.15,K07A1.15,4,2
K07A1.8,ile-1,160,195
K07A1.9,K07A1.9,1,1
K07A1.10,K07A1.10,11,18
K07A1.12,lin-53,98,121
T05F1.1,nra-2,106,113
T05F1.2,T05F1.2,189,173
T05F1.3,rps-19,999,966
T05F1.6,hsr-9,164,175
T05F1.4,T05F1.4,16,12
T05F1.5,T05F1.5,5,2
T05F1.7,T05F1.7,1,1
T05F1.8,T05F1.8,66,69
T05F1.9,T05F1.9,0,0
T05F1.10,dhs-4,2,0
T05F1.13,T05F1.13,10,13
T05F1.11,T05F1.11,0,0
C03D6.6,lab-1,36,25
C03D6.5,asfl-1,86,68
C03D6.4,npp-14,221,225
C03D6.3,cel-1,20,19
C03D6.1,C03D6.1,0,0
C04F12.1,C04F12.1,55,53
C04F12.3,ikb-1,1,0
C04F12.4,rpl-14,1,0
C04F12.6,C04F12.6,5,29
C04F12.12,C04F12.12,6,32
C04F12.8,C04F12.8,0,3
C04F12.9,rnh-1.3,9,11
C04F12.10,fce-1,53,65
C16C2.4,C16C2.4,8,7
C16C2.3,ocrl-1,13,14
C16C2.1,ceh-5,0,0
K02A11.1,gfi-2,21,19
K02A11.2,K02A11.2,0,0
K02A11.3,K02A11.3,9,5
K02A11.4,K02A11.4,0,0
F26E4.1,sur-6,0,0
F26E4.2,F26E4.2,2,3
F26E4.3,F26E4.3,0,0
F26E4.5,F26E4.5,4,3
F26E4.4,F26E4.4,47,34
F26E4.6,F26E4.6,0,0
F26E4.7,F26E4.7,0,0
F26E4.12,F26E4.12,7,0
F26E4.10,drsh-1,17,25
F26E4.8,tba-1,180,167
F26E4.11,hrdl-1,22,17
F35C12.5,F35C12.5,0,0
F35C12.2,ncx-4,3,0
F35C12.3,F35C12.3,5,3
Y67A6A.1,Y67A6A.1,75,63
Y67A6A.2,nhr-62,7,8
K10C3.3,zig-1,1,0
K10C3.2,ensa-1,0,0
K10C3.7,K10C3.7,0,0
K10C3.12,K10C3.12,0,0
K10C3.4,K10C3.4,48,32
K10C3.5,K10C3.5,45,35
K10C3.6,nhr-49,19,28
T23H4.1,inx-20,0,1
T23H4.2,nhr-69,0,0
T23H4.3,nas-5,0,0
F52F12.1,oct-1,1,3
F52F12.13,F52F12.13,2,1
F52F12.2,col-64,0,0
F52F12.3,mom-4,40,37
F52F12.6,ztf-11,0,0
F52F12.16,F52F12.16,0,0
F52F12.8,F52F12.8,7,1
F52F12.9,F52F12.9,1,2
F52F12.7,F52F12.7,0,0
Y106G6A.4,Y106G6A.4,0,0
Y106G6A.2,epg-8,18,15
Y106G6A.1,Y106G6A.1,0,0
Y106G6A.9,Y106G6A.9,0,0
T24D1.1,sqv-5,72,78
T24D1.2,T24D1.2,93,80
T24D1.5,T24D1.5,11,24
T24D1.3,T24D1.3,38,35
T24D1.4,tag-179,15,13
T23D8.4,eif-3.C,3,0
T23D8.9,sys-1,2,3
T23D8.7,hpo-24,16,14
T23D8.8,cfi-1,0,0
C03C11.2,fog-3,3,4
F10G8.4,eak-6,0,0
F10G8.3,rae-1,0,0
F10G8.7,ercc-1,0,1
F10G8.6,F10G8.6,15,9
B0379.2,B0379.2,11,10
B0379.7,B0379.7,31,14
B0379.1,B0379.1,0,0
B0379.3,mut-16,7,20
B0379.4,scpl-1,0,0
Y106G6D.1,Y106G6D.1,1,0
Y106G6D.2,Y106G6D.2,0,0
Y106G6D.3,Y106G6D.3,7,11
Y106G6D.8,Y106G6D.8,0,0
Y106G6D.6,Y106G6D.6,0,0
Y106G6D.7,Y106G6D.7,15,7
F16C3.2,F16C3.2,0,0
F16C3.3,F16C3.3,2,3
C25A1.1,C25A1.1,34,36
C25A1.2,fkh-10,0,0
C25A1.4,C25A1.4,0,0
C25A1.5,C25A1.5,42,30
C25A1.16,C25A1.16,42,30
C25A1.10,dao-5,17,61
C25A1.11,aha-1,6,5
Y106G6E.1,Y106G6E.1,0,0
Y106G6E.5,ced-12,24,27
Y106G6E.6,csnk-1,48,56
ZC247.3,lin-11,0,0
ZC247.2,ZC247.2,2,0
ZC247.1,ZC247.1,7,13
T20F10.1,wts-1,2,3
T20F10.2,T20F10.2,0,0
T20F10.5,T20F10.5,1,1
Y106G6G.2,Y106G6G.2,0,0
ZC434.2,rps-7,1,0
ZC434.3,ZC434.3,0,0
ZC434.5,ears-1,111,115
ZC434.6,aph-2,0,0
ZC434.8,ZC434.8,36,46
ZC434.9,ZC434.9,4,1
F45H11.6,maf-1,1,0
F25D7.3,blmp-1,0,0
F25D7.5,F25D7.5,0,0
Y106G6H.1,Y106G6H.1,0,0
Y106G6H.2,pab-1,0,0
Y106G6H.5,Y106G6H.5,1,0
Y106G6H.6,Y106G6H.6,0,0
Y106G6H.7,sec-8,2,5
Y106G6H.12,duo-3,0,0
Y106G6H.14,Y106G6H.14,3,4
F37D6.2,F37D6.2,0,0
F37D6.1,mus-101,0,0
F37D6.4,F37D6.4,0,0
F59C6.7,che-13,0,0
F59C6.18,F59C6.18,1,0
F59C6.14,F59C6.14,2,2
F59C6.11,F59C6.11,0,0
F25H2.3,F25H2.3,0,0
F25H2.6,F25H2.6,20,15
F25H2.7,F25H2.7,2,1
F25H2.8,ubc-25,47,53
F25H2.13,rtel-1,6,6
F29C6.1,F29C6.1,0,1
T22A3.3,lst-1,17,19
T22A3.6,T22A3.6,0,0
T22A3.5,pash-1,6,7
T22A3.8,lam-3,2,7
C43H8.2,C43H8.2,12,13
B0511.6,B0511.6,0,0
B0511.3,fbxa-125,2,2
B0511.11,B0511.11,8,6
B0511.12,B0511.12,35,41
B0511.1,fkb-7,0,0
C34B2.4,C34B2.4,1,0
C34B2.3,C34B2.3,3,2
C34B2.5,C34B2.5,0,0
C34B2.6,C34B2.6,45,30
C34B2.8,C34B2.8,0,0
C34B2.1,tag-272,1,0
C34B2.11,C34B2.11,0,0
C34B2.9,C34B2.9,0,0
B0205.9,B0205.9,34,28
B0205.15,B0205.15,0,0
B0205.2,srz-85,0,0
B0205.13,B0205.13,1,2
B0205.8,B0205.8,0,9
B0205.3,rpn-10,79,82
B0205.11,mrpl-9,2,5
B0205.7,kin-3,0,0
B0205.16,B0205.16,0,0
B0205.4,B0205.4,0,0
R13H8.1,daf-16,0,0
F55A3.5,F55A3.5,0,0
F55A3.7,F55A3.7,0,0
F55A3.3,F55A3.3,2,1
F55A3.1,marc-6,0,0
C35E7.8,C35E7.8,0,0
C35E7.5,C35E7.5,12,6
C35E7.3,C35E7.3,2,3
C35E7.2,C35E7.2,3,0
Y37F4.13,Y37F4.13,4,2
Y37F4.2,Y37F4.2,0,0
Y37F4.14,Y37F4.14,0,0
Y37F4.9,mir-1817,0,0
